x0;x1;V;absolute;relative
0.01;0.99;42.609114702589736;0.9950071549927914;0.9859664792431064;0.9956647693581823;-482.13087432180157
0.108;0.892;42.60911339665776;0.999880662131837;0.8821788939541452;0.9986041662513466;-7.671770112053427
0.20600000000000002;0.794;42.609112092260084;1.0013918385769096;0.7399369821718133;1.002100664069161;-2.953131422620756
0.30400000000000005;0.696;42.60911586283642;1.0018848450592135;0.5622597563391979;1.0006337884949634;-1.3294581411299098
0.402;0.598;42.60911455554131;1.001346674771739;0.3216723652099185;0.9982791341203251;-0.5091265658058057
0.5;0.5;42.609113249782105;1.0021586457361902;-0.010294514744135647;1.0016539534139246;-0.01002002575661789
0.598;0.402;42.60911194555699;0.999421675061813;-0.5077938476465683;1.001298199948855;0.3215091461482074
0.696;0.30400000000000005;42.60911571630567;1.0021637074329117;-1.329074121780223;1.0012588169586716;0.5608512792877735
0.7939999999999999;0.20600000000000007;42.60911440918271;1.0013186501085367;-2.954159828750497;1.001915258273436;0.7411366610336402
0.8919999999999999;0.1080000000000001;42.60911310359545;0.9988009489277062;-7.67025527384785;0.9991203383358966;0.8795031723575537
0.9899999999999999;0.01000000000000012;42.60911179954208;1.0417793174519627;-488.6127137237687;1.0724935115127483;1.0639236796585745
